0,1,2
b'Nasion 0.77',161.5,334.0
b'R3 0.84',261.0,205.5
b'Glabella 0.64',142.0,350.0
b'Nasion 0.78',162.0,373.5
b'R3 0.79',258.0,240.5
b'Glabella 0.63',145.0,393.5
b'Nasion 0.83',160.5,324.5
b'R3 0.80',257.5,212.5
b'Glabella 0.63',141.0,338.0
b'Nasion 0.79',169.0,333.0
b'R3 0.86',249.5,213.0
b'Glabella 0.64',152.5,350.0
b'Nasion 0.76',173.5,342.0
b'R3 0.81',250.0,217.5
b'Glabella 0.67',157.5,357.5
b'Nasion 0.74',174.0,332.5
b'R3 0.79',264.5,217.5
b'Glabella 0.68',157.0,348.5
b'Nasion 0.80',173.0,357.0
b'R3 0.86',261.0,229.5
b'Glabella 0.69',156.5,373.0
b'Nasion 0.75',165.5,341.5
b'R3 0.82',249.5,217.0
b'Glabella 0.61',149.0,357.5
b'Nasion 0.80',169.0,337.5
b'R3 0.84',262.0,212.5
b'Glabella 0.62',149.5,350.0
b'Nasion 0.79',169.0,325.0
b'R3 0.78',257.0,210.0
b'Glabella 0.71',152.5,341.0
b'Nasion 0.77',170.0,373.5
b'R3 0.80',248.5,265.5
b'Glabella 0.67',153.0,389.0
b'Nasion 0.75',169.0,385.5
b'R3 0.82',253.0,272.5
b'Glabella 0.67',153.5,401.0
b'Nasion 0.79',157.5,373.5
b'R3 0.68',241.5,265.5
b'Glabella 0.63',142.0,389.0
b'Nasion 0.73',174.0,346.0
b'R3 0.77',252.5,218.0
b'Glabella 0.59',157.5,362.0
b'Nasion 0.75',168.5,340.5
b'R3 0.77',254.0,214.5
b'Glabella 0.61',149.0,357.0
b'Nasion 0.75',174.0,321.5
b'R3 0.79',262.0,216.5
b'Glabella 0.60',157.0,338.0
b'Nasion 0.81',165.5,325.0
b'R3 0.83',253.5,217.0
b'Glabella 0.73',149.0,341.0
b'Nasion 0.79',173.0,321.5
b'R3 0.83',261.5,212.0
b'Glabella 0.70',156.5,341.0
b'Nasion 0.72',153.0,370.0
b'R3 0.75',253.0,273.0
b'Glabella 0.67',133.0,385.0
b'Nasion 0.81',157.0,389.5
b'R3 0.81',245.5,276.5
b'Glabella 0.68',137.5,405.5
b'Nasion 0.75',185.0,350.0
b'R3 0.78',270.0,221.5
b'Glabella 0.66',165.0,368.5
b'Nasion 0.84',181.5,325.0
b'R3 0.80',261.5,208.0
b'Glabella 0.66',165.0,345.5
b'Nasion 0.75',160.5,336.5
b'R3 0.81',253.0,220.5
b'Glabella 0.70',141.5,350.0
b'Nasion 0.72',169.5,332.5
b'R3 0.79',264.5,220.5
b'Glabella 0.70',153.0,346.0
b'Nasion 0.74',149.5,341.5
b'R3 0.79',261.0,226.0
b'Glabella 0.68',129.0,361.0
b'Nasion 0.74',165.0,328.5
b'R3 0.81',261.5,212.5
b'Glabella 0.66',148.5,344.5
b'Nasion 0.79',185.0,354.0
b'R3 0.77',270.0,225.0
b'Glabella 0.66',168.5,372.5
b'Nasion 0.81',173.5,345.5
b'R3 0.82',266.0,221.0
b'Glabella 0.75',156.5,361.0
b'Nasion 0.79',177.0,333.5
b'R3 0.77',265.5,212.5
b'Glabella 0.67',161.0,349.5
b'Nasion 0.80',146.0,318.0
b'R3 0.84',250.0,206.0
b'Glabella 0.71',128.5,333.5
b'Nasion 0.85',165.0,317.5
b'R3 0.81',253.5,201.5
b'Glabella 0.73',144.5,336.5
b'Nasion 0.82',161.0,344.5
b'R3 0.71',253.0,220.5
b'Glabella 0.70',141.0,361.5
b'Nasion 0.78',189.0,345.5
b'R3 0.79',274.0,225.5
b'Glabella 0.67',169.0,365.0
b'Nasion 0.79',166.0,441.5
b'R3 0.82',268.5,316.5
b'Glabella 0.71',145.5,461.0
b'Nasion 0.75',164.5,444.5
b'R3 0.82',269.5,318.0
b'Glabella 0.70',141.5,465.0
b'Nasion 0.77',193.0,437.5
b'R3 0.86',277.5,313.0
b'Glabella 0.73',173.5,458.5
b'Nasion 0.82',153.0,416.5
b'R3 0.78',265.5,306.0
b'Glabella 0.65',136.5,433.5
b'Nasion 0.79',185.0,440.5
b'R3 0.78',278.0,316.5
b'Glabella 0.75',165.5,457.5
b'Nasion 0.77',181.0,445.5
b'R3 0.83',269.5,309.5
b'Glabella 0.68',162.0,466.0
b'Nasion 0.84',177.5,421.0
b'R3 0.80',262.5,301.5
b'Glabella 0.72',158.0,442.0
b'Nasion 0.84',165.0,428.5
b'R3 0.85',269.0,305.5
b'Glabella 0.67',144.5,448.5
b'Nasion 0.78',160.5,432.5
b'R3 0.81',269.0,320.5
b'Glabella 0.72',137.5,450.0
b'Nasion 0.84',169.0,425.5
b'R3 0.81',264.5,301.5
b'Glabella 0.76',149.0,445.0
b'Nasion 0.80',174.0,446.0
b'R3 0.80',273.5,318.0
b'Glabella 0.70',153.5,469.0
b'Nasion 0.83',172.5,432.5
b'R3 0.84',273.0,306.0
b'Glabella 0.72',152.5,449.5
b'Nasion 0.83',173.0,433.0
b'R3 0.82',268.0,313.5
b'Glabella 0.70',152.5,453.0
b'Nasion 0.82',189.5,437.0
b'R3 0.83',276.5,313.0
b'Glabella 0.75',173.0,457.0
b'Nasion 0.85',157.0,428.5
b'R3 0.84',261.0,316.5
b'Glabella 0.72',133.5,445.0
b'Nasion 0.78',165.5,396.5
b'R3 0.82',257.5,273.0
b'Glabella 0.66',145.5,413.5
b'Nasion 0.79',192.5,440.5
b'R3 0.83',269.0,312.5
b'Glabella 0.71',173.5,461.0
b'Nasion 0.81',173.5,433.5
b'R3 0.83',274.0,313.0
b'Glabella 0.75',153.0,453.5
b'Nasion 0.75',157.5,392.5
b'R3 0.76',252.5,273.5
b'Glabella 0.68',141.0,408.5
b'Nasion 0.77',158.0,421.0
b'R3 0.84',265.0,316.5
b'Glabella 0.71',137.5,438.0
b'Nasion 0.78',181.0,449.0
b'R3 0.87',285.0,317.5
b'Glabella 0.74',161.0,472.5
b'Nasion 0.80',182.0,444.5
b'R3 0.81',273.5,314.0
b'Glabella 0.66',165.0,462.0
b'Nasion 0.79',188.5,440.5
b'R3 0.80',274.0,312.5
b'Glabella 0.71',169.0,461.0
b'Nasion 0.83',161.0,436.5
b'R3 0.85',264.5,310.0
b'Glabella 0.75',141.0,452.5
b'Nasion 0.77',149.0,416.5
b'R3 0.80',277.0,309.5
b'Glabella 0.63',129.5,429.5
b'Nasion 0.87',165.5,429.0
b'R3 0.84',264.5,310.0
b'Glabella 0.68',145.5,450.0
b'Nasion 0.76',157.0,445.0
b'R3 0.82',256.5,317.0
b'Glabella 0.71',137.5,465.5
b'Nasion 0.82',169.5,421.5
b'R3 0.84',265.0,302.0
b'Glabella 0.77',149.0,440.5
b'Nasion 0.81',172.5,414.0
b'R3 0.82',265.0,313.0
b'Glabella 0.73',149.5,429.0
b'Nasion 0.82',172.5,417.5
b'R3 0.78',268.5,308.5
b'Glabella 0.73',152.5,436.5
b'Nasion 0.78',200.5,429.0
b'R3 0.85',281.0,305.0
b'Glabella 0.69',180.5,445.0
b'Nasion 0.81',165.0,405.0
b'R3 0.82',254.0,300.5
b'Glabella 0.65',145.0,420.5
b'Nasion 0.77',185.0,438.0
b'R3 0.76',261.0,308.5
b'Glabella 0.66',168.5,456.5
b'Nasion 0.80',158.0,313.5
b'R3 0.82',272.5,205.5
b'Glabella 0.65',137.0,328.5
b'Nasion 0.74',189.0,432.0
b'R3 0.82',277.5,312.5
b'Glabella 0.70',169.0,446.0
b'Nasion 0.74',201.5,449.0
b'R3 0.86',273.5,305.5
b'Glabella 0.68',185.5,466.0
b'Nasion 0.73',158.0,414.0
b'R3 0.79',264.5,297.5
b'Glabella 0.63',140.5,429.0
b'Nasion 0.82',161.0,424.5
b'R3 0.81',260.5,310.0
b'Glabella 0.73',141.5,438.0
b'Nasion 0.81',169.0,420.5
b'R3 0.84',261.5,313.0
b'Glabella 0.69',146.0,434.0
b'Nasion 0.81',153.5,408.5
b'R3 0.82',257.0,300.0
b'Glabella 0.68',132.5,420.5
b'Nasion 0.77',190.0,430.0
b'R3 0.85',277.0,317.5
b'Glabella 0.71',169.0,446.0
b'Nasion 0.87',184.5,416.5
b'R3 0.84',269.0,305.5
b'Glabella 0.69',161.5,433.0
b'Nasion 0.78',157.5,369.0
b'R3 0.76',245.5,270.5
b'Glabella 0.64',136.5,384.5
b'Nasion 0.83',205.5,437.5
b'R3 0.79',285.0,308.0
b'Glabella 0.66',185.0,457.0
b'Nasion 0.82',173.5,414.0
b'R3 0.85',262.0,309.5
b'Glabella 0.75',149.5,433.5
b'Nasion 0.80',184.5,437.0
b'R3 0.81',274.0,308.0
b'Glabella 0.71',165.0,457.5
b'Nasion 0.75',150.0,425.0
b'R3 0.79',254.0,318.5
b'Glabella 0.68',129.5,437.5
b'Nasion 0.83',181.5,418.0
b'R3 0.82',264.5,305.5
b'Glabella 0.76',161.0,433.5
b'Nasion 0.85',153.5,413.0
b'R3 0.81',253.5,302.0
b'Glabella 0.66',129.5,426.5
b'Nasion 0.82',165.5,413.0
b'R3 0.84',261.5,304.5
b'Glabella 0.67',145.0,428.5
b'Nasion 0.80',173.0,412.0
b'R3 0.80',253.5,300.0
b'Glabella 0.73',153.0,428.5
b'Nasion 0.80',168.0,416.5
b'R3 0.84',253.0,305.0
b'Glabella 0.77',145.0,433.0
b'Nasion 0.78',168.5,416.5
b'R3 0.83',269.0,305.0
b'Glabella 0.64',145.0,430.0
b'Nasion 0.83',170.0,413.5
b'R3 0.79',273.0,300.5
b'Glabella 0.67',145.5,426.0
b'Nasion 0.69',168.5,424.0
b'R3 0.83',269.0,316.5
b'Glabella 0.74',145.0,437.5
b'Nasion 0.81',168.5,416.5
b'R3 0.84',268.5,309.5
b'Glabella 0.67',145.5,430.5
b'Nasion 0.76',165.0,422.0
b'R3 0.82',269.5,321.5
b'Glabella 0.62',144.5,436.5
b'Nasion 0.84',173.5,421.5
b'R3 0.77',262.0,306.5
b'Glabella 0.77',153.0,437.0
b'Nasion 0.64',149.5,362.0
b'R3 0.78',252.5,269.5
b'Glabella 0.59',133.0,373.5
b'Nasion 0.74',140.5,400.5
b'R3 0.80',257.5,306.0
b'Glabella 0.54',117.5,412.5
b'Nasion 0.76',194.0,422.0
b'R3 0.81',266.0,305.0
b'Glabella 0.65',177.0,440.5
b'Nasion 0.80',190.5,409.5
b'R3 0.76',266.0,302.0
b'Glabella 0.71',169.5,426.0
b'Nasion 0.77',149.0,414.0
b'R3 0.78',258.0,302.5
b'Glabella 0.70',125.5,429.0
b'Nasion 0.86',172.5,412.5
b'R3 0.87',265.5,301.0
b'Glabella 0.66',149.5,426.0
b'Nasion 0.84',173.0,416.5
b'R3 0.81',266.0,297.0
b'Glabella 0.72',153.0,436.5
b'Nasion 0.80',161.5,377.0
b'R3 0.80',249.0,260.5
b'Glabella 0.63',145.0,393.5
b'Nasion 0.82',173.5,425.5
b'R3 0.73',252.5,316.0
b'Glabella 0.75',153.5,442.0
b'Nasion 0.81',161.0,416.5
b'R3 0.82',266.0,309.5
b'Glabella 0.68',137.0,429.5
b'Nasion 0.80',180.0,420.0
b'R3 0.80',262.0,298.0
b'Glabella 0.69',157.0,434.5
b'Nasion 0.73',198.0,441.0
b'R3 0.83',281.5,305.5
b'Glabella 0.70',181.0,460.5
b'Nasion 0.85',177.5,446.0
b'R3 0.84',262.0,305.0
b'Glabella 0.70',156.5,465.5
b'Nasion 0.71',153.0,408.5
b'R3 0.76',252.5,312.5
b'Glabella 0.58',133.0,417.5
b'Nasion 0.82',157.5,413.0
b'R3 0.80',268.5,306.0
b'Glabella 0.74',137.5,429.0
b'Nasion 0.79',180.5,421.5
b'R3 0.81',277.5,312.5
b'Glabella 0.76',158.0,437.5
b'Nasion 0.81',173.0,412.0
b'R3 0.75',272.0,310.0
b'Glabella 0.71',149.5,429.0
b'Nasion 0.86',153.5,409.0
b'R3 0.79',253.0,302.0
b'Glabella 0.73',133.0,424.5
b'Nasion 0.77',196.5,424.5
b'R3 0.80',288.5,306.0
b'Glabella 0.69',173.5,445.0
b'Nasion 0.88',185.0,421.0
b'R3 0.80',266.0,300.5
b'Glabella 0.72',165.0,441.0
b'Nasion 0.86',181.5,421.0
b'R3 0.80',273.5,314.0
b'Glabella 0.67',160.5,433.5
b'Nasion 0.82',181.0,425.0
b'R3 0.82',260.5,305.0
b'Glabella 0.73',157.5,445.0
b'Nasion 0.80',168.5,420.0
b'R3 0.83',269.0,313.5
b'Glabella 0.77',148.5,436.5
b'Nasion 0.81',177.0,404.5
b'R3 0.85',262.0,301.5
b'Glabella 0.73',153.5,417.5
b'Nasion 0.76',181.0,438.0
b'R3 0.83',281.5,316.5
b'Glabella 0.73',160.5,453.5
b'Nasion 0.84',149.0,417.0
b'R3 0.75',253.0,328.5
b'Glabella 0.69',128.5,432.5
b'Nasion 0.81',165.0,421.5
b'R3 0.83',269.0,317.5
b'Glabella 0.68',141.5,434.0
b'Nasion 0.80',158.5,413.5
b'R3 0.77',257.0,314.0
b'Glabella 0.70',137.5,430.0
b'Nasion 0.83',169.5,425.5
b'R3 0.80',262.5,305.0
b'Glabella 0.77',149.0,441.5
b'Nasion 0.79',217.0,429.5
b'R3 0.79',285.5,304.5
b'Glabella 0.67',197.0,448.5
b'Nasion 0.80',154.5,414.0
b'R3 0.81',265.5,306.0
b'Glabella 0.72',137.0,433.5
b'Nasion 0.82',161.0,408.5
b'R3 0.84',273.5,313.0
b'Glabella 0.66',137.5,422.0
b'Nasion 0.79',165.5,421.0
b'R3 0.81',260.5,309.5
b'Glabella 0.75',145.0,437.0
b'Nasion 0.87',173.0,412.5
b'R3 0.80',261.0,302.0
b'Glabella 0.71',149.5,429.5
b'Nasion 0.79',165.5,420.5
b'R3 0.79',257.5,309.5
b'Glabella 0.68',145.0,433.0
b'Nasion 0.73',176.5,424.5
b'R3 0.79',261.5,312.0
b'Glabella 0.69',157.0,438.0
b'Nasion 0.83',197.0,421.0
b'R3 0.82',272.5,305.5
b'Glabella 0.67',177.0,436.5
b'Nasion 0.78',193.0,424.0
b'R3 0.83',273.0,305.5
b'Glabella 0.70',172.5,440.5
b'Nasion 0.83',173.0,417.0
b'R3 0.83',257.0,302.0
b'Glabella 0.72',149.5,433.0
b'Nasion 0.79',184.5,424.0
b'R3 0.84',268.5,312.5
b'Glabella 0.78',165.5,441.5
b'Nasion 0.80',174.0,417.5
b'R3 0.78',269.5,302.0
b'Glabella 0.76',153.5,433.0
b'Nasion 0.71',210.0,354.0
b'R3 0.85',289.0,253.5
b'Glabella 0.58',193.0,365.5
b'Nasion 0.81',173.0,404.5
b'R3 0.84',262.0,304.5
b'Glabella 0.72',153.5,417.0
b'Nasion 0.71',196.5,412.5
b'R3 0.79',266.0,305.0
b'Glabella 0.68',177.5,429.0
b'Nasion 0.78',210.0,428.5
b'R3 0.84',281.0,306.0
b'Glabella 0.70',193.0,445.5
b'Nasion 0.71',200.5,412.5
b'R3 0.79',278.0,309.5
b'Glabella 0.64',181.5,429.0
b'Nasion 0.78',161.0,414.0
b'R3 0.82',253.0,313.0
b'Glabella 0.66',141.0,429.0
b'Nasion 0.80',165.0,429.0
b'R3 0.78',256.5,314.0
b'Glabella 0.72',145.5,441.0
b'Nasion 0.78',180.5,376.5
b'R3 0.81',249.5,262.0
b'Glabella 0.69',161.5,393.0
b'Nasion 0.78',165.0,400.0
b'R3 0.84',269.0,293.0
b'Glabella 0.73',141.5,413.5
b'Nasion 0.78',209.5,424.5
b'R3 0.78',281.0,289.0
b'Glabella 0.59',189.5,449.5
b'Nasion 0.84',190.0,405.5
b'R3 0.75',266.0,286.0
b'Glabella 0.73',169.0,425.0
b'Nasion 0.76',178.0,410.5
b'R3 0.79',266.0,296.5
b'Glabella 0.69',153.5,429.0
b'Nasion 0.72',173.5,420.5
b'R3 0.85',281.5,304.5
b'Glabella 0.69',153.0,436.5
b'Nasion 0.83',193.5,424.5
b'R3 0.83',265.5,297.5
b'Glabella 0.68',173.5,445.0
b'Nasion 0.82',186.5,418.0
b'R3 0.83',265.5,297.5
b'Glabella 0.69',164.5,437.0
b'Nasion 0.80',172.5,408.5
b'R3 0.77',261.0,300.0
b'Glabella 0.73',149.0,425.0
b'Nasion 0.77',129.0,356.5
b'R3 0.79',246.0,226.0
b'Glabella 0.60',109.5,373.0
b'Nasion 0.70',149.0,365.0
b'R3 0.79',249.0,225.5
b'Glabella 0.59',129.5,381.5
b'R3 0.76',253.0,206.0
b'Nasion 0.78',217.5,422.0
b'R3 0.79',281.0,304.5
b'Glabella 0.60',197.5,438.0
b'Nasion 0.74',200.5,417.0
b'R3 0.75',281.0,308.5
b'Glabella 0.66',181.0,429.5
b'Nasion 0.81',177.0,349.5
b'R3 0.81',258.0,224.5
b'Glabella 0.62',161.0,368.5
b'Nasion 0.69',158.0,337.5
b'R3 0.73',248.5,214.0
b'Glabella 0.53',141.0,349.5
b'Nasion 0.62',153.0,329.5
b'R3 0.78',252.5,217.0
b'Glabella 0.50',133.5,345.5
b'Nasion 0.78',157.5,353.0
b'R3 0.83',249.5,232.5
b'Glabella 0.59',137.0,368.5
b'Nasion 0.83',181.5,417.0
b'R3 0.85',272.5,305.0
b'Glabella 0.66',157.0,432.5
b'Nasion 0.83',185.5,422.0
b'R3 0.83',270.0,305.0
b'Glabella 0.73',165.5,438.0
b'Nasion 0.80',173.0,425.0
b'R3 0.85',260.5,309.0
b'Glabella 0.68',153.0,437.5
b'Nasion 0.76',201.0,418.0
b'R3 0.80',280.5,301.5
b'Glabella 0.70',177.5,438.0
b'Nasion 0.80',141.5,408.5
b'R3 0.81',253.0,305.5
b'Glabella 0.66',121.0,421.0
b'Nasion 0.84',181.0,425.0
b'R3 0.85',273.5,309.5
b'Glabella 0.71',160.5,440.0
b'Nasion 0.80',181.5,437.5
b'R3 0.75',268.5,308.0
b'Glabella 0.70',164.5,453.0
b'Nasion 0.74',141.0,373.5
b'R3 0.75',269.0,236.5
b'Glabella 0.59',117.5,393.0
b'Nasion 0.68',141.0,377.5
b'R3 0.83',249.0,225.5
b'Glabella 0.63',121.5,401.0
b'Nasion 0.73',125.5,361.5
b'R3 0.78',238.0,216.5
b'Glabella 0.57',105.0,381.0
b'Nasion 0.71',129.5,385.5
b'R3 0.81',241.0,233.0
b'Glabella 0.54',109.5,409.5
b'Nasion 0.72',133.5,361.0
b'R3 0.86',241.0,213.5
b'Glabella 0.56',113.5,385.0
b'Nasion 0.75',117.5,361.0
b'R3 0.79',257.0,225.5
b'Glabella 0.60',97.5,381.5
b'Nasion 0.79',141.0,364.5
b'R3 0.81',245.0,220.5
b'Glabella 0.56',121.0,384.5
b'Nasion 0.69',126.0,381.5
b'R3 0.83',249.0,226.0
b'Glabella 0.59',109.0,405.0
b'Nasion 0.68',137.0,377.0
b'R3 0.80',256.5,224.5
b'Glabella 0.49',121.5,401.0
b'Nasion 0.74',129.5,377.5
b'R3 0.77',262.0,234.0
b'Glabella 0.62',109.5,402.0
b'Nasion 0.74',114.0,389.0
b'R3 0.77',230.0,228.5
b'Glabella 0.56',100.5,413.0
b'Nasion 0.78',97.5,369.0
b'R3 0.79',249.5,241.5
b'Glabella 0.58',77.0,385.5
b'Nasion 0.78',125.0,352.5
b'R3 0.78',245.5,220.5
b'Glabella 0.62',105.0,369.0
b'Nasion 0.87',169.5,413.5
b'R3 0.81',276.5,305.5
b'Glabella 0.70',149.0,432.5
b'Nasion 0.73',193.5,441.5
b'R3 0.77',286.0,321.5
b'Glabella 0.71',173.0,465.5
b'Nasion 0.76',169.5,452.0
b'R3 0.83',276.5,316.5
b'Glabella 0.66',148.5,472.0
b'Nasion 0.80',164.5,452.5
b'R3 0.82',268.5,317.5
b'Glabella 0.70',141.5,473.0
b'Nasion 0.77',165.5,437.0
b'R3 0.82',261.0,314.0
b'Glabella 0.70',145.5,461.0
b'Nasion 0.82',165.5,421.0
b'R3 0.85',269.5,309.5
b'Glabella 0.78',145.5,438.0
b'Nasion 0.84',176.5,444.5
b'R3 0.81',269.5,318.0
b'Glabella 0.74',157.0,464.5
b'Nasion 0.84',169.5,437.0
b'R3 0.87',265.0,309.5
b'Glabella 0.76',149.5,454.0
b'Nasion 0.81',173.5,440.5
b'R3 0.84',273.5,313.0
b'Glabella 0.74',153.5,461.0
b'Nasion 0.83',157.5,437.0
b'R3 0.82',269.5,325.0
b'Glabella 0.73',137.0,452.5
b'Nasion 0.77',154.0,433.5
b'R3 0.79',260.5,313.0
b'Glabella 0.72',133.5,453.0
b'Nasion 0.81',177.0,445.0
b'R3 0.84',276.5,317.0
b'Glabella 0.70',157.5,465.5
b'Nasion 0.85',169.0,425.0
b'R3 0.85',269.5,305.5
b'Glabella 0.73',148.5,445.0
b'Nasion 0.80',172.5,433.0
b'R3 0.79',270.0,316.5
b'Glabella 0.66',150.0,454.0
b'Nasion 0.81',161.0,436.5
b'R3 0.83',261.0,309.5
b'Glabella 0.72',141.5,461.0
b'Nasion 0.83',173.0,433.5
b'R3 0.83',265.5,312.5
b'Glabella 0.66',153.0,453.0
b'Nasion 0.81',168.5,421.0
b'R3 0.83',265.0,301.0
b'Glabella 0.77',148.5,437.5
b'Nasion 0.82',181.5,436.5
b'R3 0.82',273.5,313.0
b'Glabella 0.69',162.0,454.0
b'Nasion 0.82',142.0,437.5
b'R3 0.77',250.0,313.5
b'Glabella 0.69',121.0,456.5
b'Nasion 0.78',150.0,426.0
b'R3 0.79',262.0,309.5
b'Glabella 0.69',133.0,441.5
b'Nasion 0.82',168.5,437.0
b'R3 0.81',274.0,317.0
b'Glabella 0.72',149.0,456.5
b'Nasion 0.77',169.5,421.0
b'R3 0.84',264.5,305.0
b'Glabella 0.79',149.0,437.5
b'Nasion 0.78',168.5,441.5
b'R3 0.83',274.0,321.0
b'Glabella 0.69',145.5,464.5
b'Nasion 0.84',165.5,430.0
b'R3 0.82',273.5,313.5
b'Glabella 0.75',145.0,449.5
b'Nasion 0.75',168.5,433.5
b'R3 0.84',262.0,305.0
b'Glabella 0.68',148.5,453.5
b'Nasion 0.80',152.5,429.5
b'R3 0.82',261.0,317.5
b'Glabella 0.66',129.5,449.0
b'Nasion 0.77',201.0,438.0
b'R3 0.79',281.0,305.5
b'Glabella 0.70',181.0,457.5
b'Nasion 0.80',184.5,448.0
b'R3 0.82',277.5,317.0
b'Glabella 0.75',165.0,469.0
b'Nasion 0.83',168.5,428.0
b'R3 0.81',262.0,308.0
b'Glabella 0.73',149.0,445.5
b'Nasion 0.82',181.0,433.0
b'R3 0.84',281.5,313.5
b'Glabella 0.74',161.0,453.0
b'Nasion 0.81',180.5,437.0
b'R3 0.80',266.0,314.0
b'Glabella 0.74',161.0,457.0
b'Nasion 0.79',157.0,436.5
b'R3 0.79',262.0,314.5
b'Glabella 0.67',133.5,450.5
b'Nasion 0.66',185.5,436.5
b'R3 0.78',261.5,294.0
b'Glabella 0.58',169.0,461.5
b'Nasion 0.66',185.5,436.5
b'R3 0.78',261.5,294.0
b'Glabella 0.58',169.0,461.5
b'Nasion 0.81',173.0,425.0
b'R3 0.76',264.5,298.0
b'Glabella 0.69',152.5,446.0
b'Nasion 0.82',170.0,421.0
b'R3 0.79',264.5,304.0
b'Glabella 0.72',149.0,440.5
b'Nasion 0.82',181.0,449.0
b'R3 0.79',280.5,318.5
b'Glabella 0.69',161.0,470.0
b'Nasion 0.84',177.0,449.5
b'R3 0.81',281.0,324.5
b'Glabella 0.79',157.0,469.5
b'Nasion 0.76',165.0,437.5
b'R3 0.83',264.5,313.5
b'Glabella 0.65',142.0,453.5
b'Nasion 0.82',153.5,345.0
b'R3 0.84',245.0,213.5
b'Glabella 0.63',137.0,361.0
b'Nasion 0.76',134.0,373.5
b'R3 0.81',249.5,234.0
b'Glabella 0.63',113.0,389.5
b'Nasion 0.77',137.5,357.0
b'R3 0.83',241.0,228.5
b'Glabella 0.68',117.0,373.0
b'Nasion 0.78',105.0,350.0
b'R3 0.83',229.0,229.0
b'Glabella 0.63',85.5,365.5
b'Nasion 0.74',121.5,353.5
b'R3 0.80',234.0,224.5
b'Glabella 0.56',101.0,373.0
b'Nasion 0.76',141.0,358.0
b'R3 0.84',262.0,221.0
b'Glabella 0.64',117.5,377.5
b'Nasion 0.73',136.5,369.5
b'R3 0.85',249.0,236.5
b'Glabella 0.65',113.0,389.5
b'Nasion 0.80',126.0,377.0
b'R3 0.83',249.0,240.5
b'Glabella 0.63',105.0,397.0
b'Nasion 0.75',117.5,361.0
b'R3 0.79',245.5,228.5
b'Glabella 0.65',93.5,381.5
b'Nasion 0.75',129.5,353.5
b'R3 0.84',253.5,229.5
b'Glabella 0.49',109.0,368.5
b'Nasion 0.79',113.5,353.0
b'R3 0.80',241.0,225.0
b'Glabella 0.59',89.5,370.0
b'Nasion 0.72',126.0,346.0
b'R3 0.75',241.0,224.5
b'Glabella 0.57',105.5,362.0
b'Nasion 0.75',129.0,377.0
b'R3 0.85',248.5,233.5
b'Glabella 0.52',109.0,393.0
b'Nasion 0.71',133.5,377.5
b'R3 0.80',240.5,236.5
b'Glabella 0.55',113.0,401.0
b'Nasion 0.73',149.5,357.5
b'R3 0.79',257.0,218.0
b'Glabella 0.57',133.0,380.5
b'Nasion 0.70',132.5,364.5
b'R3 0.82',249.5,233.0
b'Glabella 0.55',113.0,380.5
b'Nasion 0.71',133.0,361.5
b'R3 0.83',245.5,229.5
b'Glabella 0.48',113.5,373.0
b'Nasion 0.74',129.0,353.0
b'R3 0.77',240.5,226.0
b'Glabella 0.49',109.5,369.0
b'Nasion 0.74',137.0,373.0
b'R3 0.82',246.0,213.0
b'Glabella 0.55',120.5,393.0
b'Nasion 0.72',121.5,349.0
b'R3 0.81',242.0,210.0
b'Glabella 0.56',101.5,365.5
b'Nasion 0.74',133.5,341.5
b'R3 0.79',241.0,200.5
b'Glabella 0.58',113.5,361.5
b'Nasion 0.74',121.0,348.5
b'R3 0.77',237.5,220.5
b'Glabella 0.58',97.0,365.0
b'Nasion 0.77',129.5,333.0
b'R3 0.81',236.5,193.5
b'Glabella 0.55',109.0,349.5
b'Nasion 0.80',130.0,321.5
b'R3 0.75',240.5,202.0
b'Glabella 0.59',109.0,337.5
b'Nasion 0.75',125.5,348.5
b'R3 0.84',237.5,204.5
b'Glabella 0.61',105.0,365.5
b'Nasion 0.68',81.0,302.0
b'R3 0.80',208.5,189.0
b'Glabella 0.49',61.5,313.5
b'Nasion 0.70',125.0,333.0
b'R3 0.82',245.0,197.5
b'Glabella 0.56',101.0,353.0
b'Nasion 0.76',117.5,342.0
b'R3 0.78',230.0,202.0
b'Glabella 0.63',97.0,357.5
b'Nasion 0.75',142.0,341.5
b'R3 0.83',245.0,188.5
b'Glabella 0.58',125.5,361.5
b'Nasion 0.78',113.5,337.0
b'R3 0.81',241.5,210.0
b'Glabella 0.59',93.0,352.5
b'Nasion 0.73',114.0,349.0
b'R3 0.78',244.5,222.0
b'Glabella 0.58',93.5,365.0
b'Nasion 0.76',144.5,348.5
b'R3 0.79',256.5,206.0
b'Glabella 0.61',121.5,365.5
b'Nasion 0.73',121.0,344.5
b'R3 0.80',225.0,210.0
b'Glabella 0.59',101.0,361.0
b'Nasion 0.80',117.5,341.5
b'R3 0.84',237.5,205.5
b'Glabella 0.63',93.0,357.5
b'Nasion 0.77',89.5,317.5
b'R3 0.81',213.5,201.0
b'Glabella 0.59',68.5,333.5
b'Nasion 0.75',125.5,345.5
b'R3 0.78',248.5,212.5
b'Glabella 0.56',105.5,365.5
b'Nasion 0.71',85.0,345.0
b'R3 0.78',222.0,213.0
b'Glabella 0.59',65.0,361.0
b'Nasion 0.77',125.0,360.5
b'R3 0.82',237.5,217.5
b'Glabella 0.60',101.5,381.5
b'Nasion 0.78',100.5,350.0
b'R3 0.81',220.5,202.0
b'Glabella 0.65',77.0,369.0
